,mean,std
FP_Supervised_noFT_val_loss,,
FP_Supervised_noFT_holdout_r2,,
FP_Supervised_noFT_holdout_rmse,,
FP_Supervised_FT_holdout_r2,,
FP_Supervised_FT_holdout_rmse,,
FP_FoMAML_val_loss,,
FP_FoMAML_val_rmse,,
FP_FoMAML_val_r2,,
FP_FoMAML_holdout_loss,,
FP_FoMAML_holdout_rmse,,
FP_FoMAML_holdout_r2,,
FP_MAML_val_loss,,
FP_MAML_val_rmse,,
FP_MAML_val_r2,,
FP_MAML_holdout_loss,,
FP_MAML_holdout_rmse,,
FP_MAML_holdout_r2,,
FP_MetaSGD_val_loss,,
FP_MetaSGD_val_rmse,,
FP_MetaSGD_val_r2,,
FP_MetaSGD_holdout_loss,,
FP_MetaSGD_holdout_rmse,,
FP_MetaSGD_holdout_r2,,
GNN_Supervised_noFT_val_loss,0.9594344556331634,0.006382104729010605
GNN_Supervised_noFT_holdout_r2,-0.014968168735504151,0.014896628262933505
GNN_Supervised_noFT_holdout_rmse,1.1960901341524983,0.03320759173021132
GNN_Supervised_FT_holdout_r2,0.07778449654579163,0.020672914189048843
GNN_Supervised_FT_holdout_rmse,1.1401124327171666,0.03391094056146331
GNN_FoMAML_val_loss,0.9490565661340952,0.10250598876195896
GNN_FoMAML_val_rmse,0.9729658890976005,0.05157458907125714
GNN_FoMAML_val_r2,0.024970871210098267,0.017065616715441653
GNN_FoMAML_holdout_loss,0.997233537590364,0.22233118192770734
GNN_FoMAML_holdout_rmse,0.9934902305949033,0.10651383681811982
GNN_FoMAML_holdout_r2,0.29461021423339845,0.14509736844568352
GNN_MAML_val_loss,0.9463340070098638,0.1027038222245637
GNN_MAML_val_rmse,0.9715713580482547,0.05145764841574794
GNN_MAML_val_r2,0.027415132522583006,0.031232157988081554
GNN_MAML_holdout_loss,1.01146856819978,0.2337435893884012
GNN_MAML_holdout_rmse,1.0000075395208854,0.11280994067937357
GNN_MAML_holdout_r2,0.28338921070098877,0.15950056671587923
GNN_MetaSGD_val_loss,0.9479616466909647,0.10250261111428884
GNN_MetaSGD_val_rmse,0.9724070802580874,0.05149026383525611
GNN_MetaSGD_val_r2,0.02604997158050537,0.01874261632169205
GNN_MetaSGD_holdout_loss,1.0153354008856694,0.18682952133884823
GNN_MetaSGD_holdout_rmse,1.0039750719105958,0.09048894402830182
GNN_MetaSGD_holdout_r2,0.28139914870262145,0.11959200176134152
